i,o,q,s,td,tc,co
1,1,794,60,0.005,0.025,1
2,1,794,60,0.005,0.025,1
3,1,794,60,0.005,0.025,1
4,1,794,60,0.005,0.025,1
5,1,794,60,0.005,0.025,1
6,1,794,60,0.005,0.025,1
7,1,794,60,0.005,0.025,1
8,1,794,60,0.005,0.025,1
9,1,794,60,0.005,0.025,1
10,1,794,60,0.005,0.025,1
11,1,794,60,0.005,0.025,1
12,1,794,60,0.005,0.025,1
13,1,794,60,0.005,0.025,1
14,1,794,60,0.005,0.025,1
15,1,794,60,0.005,0.025,1
16,1,794,60,0.005,0.025,1
17,1,794,60,0.005,0.025,1
18,1,794,60,0.005,0.025,1
19,1,794,60,0.005,0.025,1
20,1,794,60,0.005,0.025,1
21,1,794,60,0.005,0.025,1
